txid,wallet,role,amount,timestamp,fee,script_type
tx_6b6ff29027fe4e67,bc1qypxwfg0sjwadk4j9z4w5,input,0.91952718,2026-04-25T12:00:31.375513,0.00045976,P2TR
tx_6b6ff29027fe4e67,bc1qvg9q7zgzjsq200gnhuxh,output,0.86183994,2026-04-25T12:00:31.375513,0.0,P2PKH
tx_f92074779bfc4f58,bc1qvg9q7zgzjsq200gnhuxh,input,0.86183994,2026-04-25T12:47:01.684279,0.00043092,P2PKH
tx_f92074779bfc4f58,bc1qr9t4qec5f3syys7y0mmm,output,0.8059846,2026-04-25T12:47:01.684279,0.0,P2WPKH
tx_8bdae132abd44650,bc1qr9t4qec5f3syys7y0mmm,input,0.8059846,2026-04-25T13:41:49.209659,0.00040299,P2PKH
tx_8bdae132abd44650,bc1qynqku3xuf8y5jqw8660z,output,0.74810821,2026-04-25T13:41:49.209659,0.0,P2PKH
tx_ae0d5c6636f94cbc,bc1q6mwek7sjp6cc67wnty93,input,2.31637034,2026-07-31T22:13:08.194715,0.00115819,P2WPKH
tx_ae0d5c6636f94cbc,bc1qaftqjvsa5rzpujdvkape,output,2.21967281,2026-07-31T22:13:08.194715,0.0,P2WPKH
tx_0dafd2a42197416f,bc1qaftqjvsa5rzpujdvkape,input,2.21967281,2026-07-31T22:57:36.211378,0.00110984,P2PKH
tx_0dafd2a42197416f,bc1qe4fdnrfu0x489jvml5fv,output,2.04867707,2026-07-31T22:57:36.211378,0.0,P2WPKH
tx_0e947ee186df49ae,bc1qe4fdnrfu0x489jvml5fv,input,2.04867707,2026-07-31T23:58:08.414587,0.00102434,P2PKH
tx_0e947ee186df49ae,bc1qta4p885as2eyuwttdzv7,output,1.94719179,2026-07-31T23:58:08.414587,0.0,P2WPKH
tx_b3226d1d67ac4eed,bc1qta4p885as2eyuwttdzv7,input,1.94719179,2026-08-01T01:01:07.816350,0.0009736,P2TR
tx_b3226d1d67ac4eed,bc1qt6x6qdu0gzspj4y8pvca,output,1.79942489,2026-08-01T01:01:07.816350,0.0,P2PKH
tx_1f638708a90c48ff,bc1qt6x6qdu0gzspj4y8pvca,input,1.79942489,2026-08-01T02:08:14.920995,0.00089971,P2PKH
tx_1f638708a90c48ff,bc1q35nk0ny5hxtwzlu5mmrg,output,1.73473121,2026-08-01T02:08:14.920995,0.0,P2PKH
tx_762448d78e154e9a,bc1q35nk0ny5hxtwzlu5mmrg,input,1.73473121,2026-08-01T03:04:24.915801,0.00086737,P2PKH
tx_762448d78e154e9a,bc1qnny4z88e7pyc4p4xzx0y,output,1.65748985,2026-08-01T03:04:24.915801,0.0,P2PKH
tx_f2da1ae808ce48fd,bc1qnny4z88e7pyc4p4xzx0y,input,1.65748985,2026-08-01T03:23:30.035288,0.00082874,P2PKH
tx_f2da1ae808ce48fd,bc1qdf3z6wl9sa2xwz8puyus,output,1.57843078,2026-08-01T03:23:30.035288,0.0,P2WPKH
tx_9deb971227c9445f,bc1qdf3z6wl9sa2xwz8puyus,input,1.57843078,2026-08-01T04:44:37.525947,0.00078922,P2WPKH
tx_9deb971227c9445f,bc1qcpwjtcd3u9syzhyd5z4n,output,1.48125797,2026-08-01T04:44:37.525947,0.0,P2PKH
tx_a23d0c33e9de4582,bc1qcpwjtcd3u9syzhyd5z4n,input,1.48125797,2026-08-01T05:18:48.952422,0.00074063,P2PKH
tx_a23d0c33e9de4582,bc1ql70s5ufhhk30hmydq8vu,output,1.41311,2026-08-01T05:18:48.952422,0.0,P2PKH
tx_0ffab54f963848ca,bc1ql70s5ufhhk30hmydq8vu,input,1.41311,2026-08-01T06:47:43.815596,0.00070656,P2PKH
tx_0ffab54f963848ca,bc1qcfhrdtz0hyuywqml7wkf,output,1.34078938,2026-08-01T06:47:43.815596,0.0,P2WPKH
tx_71a55ae164294ab9,bc1qcfhrdtz0hyuywqml7wkf,input,1.34078938,2026-08-01T07:27:20.372659,0.00067039,P2WPKH
tx_71a55ae164294ab9,bc1qqm79jlllqwurjsta2jgf,output,1.28417426,2026-08-01T07:27:20.372659,0.0,P2WPKH
tx_0a80f158f4b64fbe,bc1qqm79jlllqwurjsta2jgf,input,1.28417426,2026-08-01T08:03:17.442009,0.00064209,P2PKH
tx_0a80f158f4b64fbe,bc1q07rlngqwu58e4kjfsw87,output,1.22423529,2026-08-01T08:03:17.442009,0.0,P2PKH
tx_06f433afe5124a32,bc1q07rlngqwu58e4kjfsw87,input,1.22423529,2026-08-01T09:05:06.519836,0.00061212,P2PKH
tx_06f433afe5124a32,bc1qhaltvu8yzk6t623mgg2q,output,1.14107156,2026-08-01T09:05:06.519836,0.0,P2WPKH
tx_b9fbd3c2074343e0,bc1q6d7799hemcavtd4wlghy,input,6.1218789,2026-08-14T22:13:08.194976,0.00306094,P2PKH
tx_b9fbd3c2074343e0,bc1qfn2lwt9pp924fdam4gsz,output,5.72278681,2026-08-14T22:13:08.194976,0.0,P2PKH
tx_ae734fd99f944c71,bc1qfn2lwt9pp924fdam4gsz,input,5.72278681,2026-08-14T22:58:57.857107,0.00286139,P2PKH
tx_ae734fd99f944c71,bc1q98re7fevg37q8rgppwy4,output,5.34868464,2026-08-14T22:58:57.857107,0.0,P2WPKH
tx_5244cfa2b5494303,bc1q98re7fevg37q8rgppwy4,input,5.34868464,2026-08-15T00:23:16.055666,0.00267434,P2WPKH
tx_5244cfa2b5494303,bc1qxw0fmwu0mctz90fkk86m,output,5.10107353,2026-08-15T00:23:16.055666,0.0,P2WPKH
tx_d6e08da1a2b64728,bc1qxw0fmwu0mctz90fkk86m,input,5.10107353,2026-08-15T01:47:04.486000,0.00255054,P2PKH
tx_d6e08da1a2b64728,bc1q8svc2vral74zwzywn6j0,output,4.74817672,2026-08-15T01:47:04.486000,0.0,P2PKH
tx_2486a4c85cee4e16,bc1q8svc2vral74zwzywn6j0,input,4.74817672,2026-08-15T02:04:37.037529,0.00237409,P2WPKH
tx_2486a4c85cee4e16,bc1ql7tujqmsn0xhur4whd6h,output,4.51797944,2026-08-15T02:04:37.037529,0.0,P2PKH
tx_2848e6d2d0114204,bc1ql7tujqmsn0xhur4whd6h,input,4.51797944,2026-08-15T02:40:30.578415,0.00225899,P2WPKH
tx_2848e6d2d0114204,bc1qchga0prvjf0te76qucny,output,4.27951408,2026-08-15T02:40:30.578415,0.0,P2PKH
tx_ba1a2502f5cf4e61,bc1qchga0prvjf0te76qucny,input,4.27951408,2026-08-15T03:48:28.489130,0.00213976,P2WPKH
tx_ba1a2502f5cf4e61,bc1qtnemnkrms0xemj98r45c,output,4.06881501,2026-08-15T03:48:28.489130,0.0,P2PKH
tx_0843a918a7fd4966,bc1qtnemnkrms0xemj98r45c,input,4.06881501,2026-08-15T05:04:00.178905,0.00203441,P2PKH
tx_0843a918a7fd4966,bc1qj2gl0zgkcj4um3g5ww03,output,3.83842472,2026-08-15T05:04:00.178905,0.0,P2PKH
tx_b1bbe73293c54cc8,bc1qj2gl0zgkcj4um3g5ww03,input,3.83842472,2026-08-15T05:45:10.952147,0.00191921,P2TR
tx_b1bbe73293c54cc8,bc1qu3fape6stvl5rdys9av3,output,3.70085173,2026-08-15T05:45:10.952147,0.0,P2PKH
tx_6125b194cf214cb5,bc1qu3fape6stvl5rdys9av3,input,3.70085173,2026-08-15T07:06:51.414885,0.00185043,P2WPKH
tx_6125b194cf214cb5,bc1q2sffpx7vz4s2juu7gaz5,output,3.53736943,2026-08-15T07:06:51.414885,0.0,P2PKH
tx_ff494dfaeba84854,bc1q2sffpx7vz4s2juu7gaz5,input,3.53736943,2026-08-15T07:32:58.256464,0.00176868,P2PKH
tx_ff494dfaeba84854,bc1qamqpfhg3kqst6u7qqy8a,output,3.25856558,2026-08-15T07:32:58.256464,0.0,P2PKH
tx_eb6d9569a7d24d37,bc1qamqpfhg3kqst6u7qqy8a,input,3.25856558,2026-08-15T08:20:37.412558,0.00162928,P2WPKH
tx_eb6d9569a7d24d37,bc1q8ddapk0jtkgn46a6yfd8,output,3.09494975,2026-08-15T08:20:37.412558,0.0,P2WPKH
tx_171a7f2cfe7142e2,bc1q8ddapk0jtkgn46a6yfd8,input,3.09494975,2026-08-15T08:48:26.057596,0.00154747,P2WPKH
tx_171a7f2cfe7142e2,bc1q0zepknpq5cufnuvx0jvf,output,2.85085777,2026-08-15T08:48:26.057596,0.0,P2PKH
tx_2095342d7a5c4adb,bc1q0zepknpq5cufnuvx0jvf,input,2.85085777,2026-08-15T09:36:46.606968,0.00142543,P2PKH
tx_2095342d7a5c4adb,bc1qrzvh9t48rxtezt49naew,output,2.73309418,2026-08-15T09:36:46.606968,0.0,P2WPKH
tx_a8b005231c074acf,bc1qrzvh9t48rxtezt49naew,input,2.73309418,2026-08-15T10:21:30.868751,0.00136655,P2PKH
tx_a8b005231c074acf,bc1qqmhevumjgyl9v46ueuhp,output,2.63456168,2026-08-15T10:21:30.868751,0.0,P2PKH
tx_76740b916fae4308,bc1qqmhevumjgyl9v46ueuhp,input,2.63456168,2026-08-15T10:51:27.571406,0.00131728,P2PKH
tx_76740b916fae4308,bc1qwsl7s0yx7tht2q7apvun,output,2.47561145,2026-08-15T10:51:27.571406,0.0,P2PKH
tx_aac5ec0cbaff4377,bc1qg6czvtd8ldwz0f3kg50z,input,14.86002517,2026-04-18T22:13:08.195291,0.00743001,P2PKH
tx_aac5ec0cbaff4377,bc1qqmpdglgpfc6t82l0aasx,output,14.06178951,2026-04-18T22:13:08.195291,0.0,P2TR
tx_69a8fe344c99453c,bc1qqmpdglgpfc6t82l0aasx,input,14.06178951,2026-04-18T23:20:48.514748,0.00703089,P2PKH
tx_69a8fe344c99453c,bc1qs9rufxwd0uscxqxnqaf4,output,13.4850704,2026-04-18T23:20:48.514748,0.0,P2TR
tx_4bf41b2934574258,bc1qs9rufxwd0uscxqxnqaf4,input,13.4850704,2026-04-18T23:43:05.034858,0.00674254,P2PKH
tx_4bf41b2934574258,bc1q46dpz4l4xwvhtsjqacmc,output,12.88581017,2026-04-18T23:43:05.034858,0.0,P2WPKH
tx_d051cd96b9894a8b,bc1q46dpz4l4xwvhtsjqacmc,input,12.88581017,2026-04-19T01:04:18.872069,0.00644291,P2PKH
tx_d051cd96b9894a8b,bc1q9c20308eafu44yxycwzt,output,12.40676575,2026-04-19T01:04:18.872069,0.0,P2PKH
tx_08e19d34e8e14c0d,bc1q9c20308eafu44yxycwzt,input,12.40676575,2026-04-19T01:48:38.275607,0.00620338,P2WPKH
tx_08e19d34e8e14c0d,bc1qep62s78q4auqygkneauj,output,11.86296392,2026-04-19T01:48:38.275607,0.0,P2PKH
tx_f1cffb4d2fa342a8,bc1qep62s78q4auqygkneauj,input,11.86296392,2026-04-19T02:39:16.678334,0.00593148,P2WPKH
tx_f1cffb4d2fa342a8,bc1qc6ktg02yk47l25e28p40,output,11.44014823,2026-04-19T02:39:16.678334,0.0,P2PKH
tx_12ed4d9b97e144bc,bc1qc6ktg02yk47l25e28p40,input,11.44014823,2026-04-19T03:28:23.402619,0.00572007,P2WPKH
tx_12ed4d9b97e144bc,bc1q548f5ed03f45axl0jwt8,output,10.6199567,2026-04-19T03:28:23.402619,0.0,P2WPKH
tx_219dbcbb27cf40ea,bc1q548f5ed03f45axl0jwt8,input,10.6199567,2026-04-19T04:22:25.540377,0.00530998,P2PKH
tx_219dbcbb27cf40ea,bc1q854mjulrrnrrjnzd4r3v,output,9.85216963,2026-04-19T04:22:25.540377,0.0,P2PKH
tx_85e5c3932a624cf8,bc1q854mjulrrnrrjnzd4r3v,input,9.85216963,2026-04-19T05:47:47.052604,0.00492608,P2TR
tx_85e5c3932a624cf8,bc1qc9cu3sveeary2ufqu5ek,output,9.33965413,2026-04-19T05:47:47.052604,0.0,P2PKH
tx_bf9554cfd0a645d5,bc1qc9cu3sveeary2ufqu5ek,input,9.33965413,2026-04-19T06:19:29.843990,0.00466983,P2PKH
tx_bf9554cfd0a645d5,bc1qysfsp7mvsrukzp9he6p9,output,8.96932211,2026-04-19T06:19:29.843990,0.0,P2WPKH
tx_0a6f3ee321014e69,bc1qysfsp7mvsrukzp9he6p9,input,8.96932211,2026-04-19T06:38:39.333565,0.00448466,P2WPKH
tx_0a6f3ee321014e69,bc1qq7eswgpt8yn09w5amal6,output,8.41391748,2026-04-19T06:38:39.333565,0.0,P2PKH
tx_c00f7300ee8a4672,bc1qq7eswgpt8yn09w5amal6,input,8.41391748,2026-04-19T08:00:43.002169,0.00420696,P2PKH
tx_c00f7300ee8a4672,bc1qz0pa8d3zxp20f0z33czv,output,8.06423355,2026-04-19T08:00:43.002169,0.0,P2WPKH
tx_f008042e23ea450f,bc1qz0pa8d3zxp20f0z33czv,input,8.06423355,2026-04-19T09:04:46.571953,0.00403212,P2PKH
tx_f008042e23ea450f,bc1qxtyscp0aeq34n0sz44pw,output,7.74660925,2026-04-19T09:04:46.571953,0.0,P2TR
tx_ac9f8585514f4ef7,bc1qxtyscp0aeq34n0sz44pw,input,7.74660925,2026-04-19T09:29:00.503727,0.0038733,P2PKH
tx_ac9f8585514f4ef7,bc1qfjl97egtgvmk43hcrseh,output,7.25024752,2026-04-19T09:29:00.503727,0.0,P2PKH
tx_194df2ee287b4a56,bc1ql55y58zxtyl69vvcamjx,input,10.57458021,2026-05-03T22:13:08.195584,0.00528729,P2TR
tx_194df2ee287b4a56,bc1qyqvg20wtxlwsh4fh36jl,output,10.07185878,2026-05-03T22:13:08.195584,0.0,P2PKH
tx_3f6adc3fb5f2431d,bc1qyqvg20wtxlwsh4fh36jl,input,10.07185878,2026-05-04T07:34:31.919850,0.00503593,P2PKH
tx_3f6adc3fb5f2431d,bc1qwvc80xlcqz90y79sx6vh,output,9.72586325,2026-05-04T07:34:31.919850,0.0,P2WPKH
tx_2605855b946743cf,bc1qwvc80xlcqz90y79sx6vh,input,9.72586325,2026-05-05T05:31:30.962956,0.00486293,P2PKH
tx_2605855b946743cf,bc1q72zdrzhza2apy25vwt8p,output,8.99053703,2026-05-05T05:31:30.962956,0.0,P2WPKH
tx_8ccb1dcac2c24835,bc1q72zdrzhza2apy25vwt8p,input,8.99053703,2026-05-05T12:05:20.526490,0.00449527,P2PKH
tx_8ccb1dcac2c24835,bc1q8cyfzg6tdt7ydmjv83z3,output,8.51972452,2026-05-05T12:05:20.526490,0.0,P2PKH
tx_5c035034dcb54796,bc1q8cyfzg6tdt7ydmjv83z3,input,8.51972452,2026-05-06T03:55:42.758792,0.00425986,P2WPKH
tx_5c035034dcb54796,bc1qqggcc2qslrdptdqqh7m6,output,8.06340749,2026-05-06T03:55:42.758792,0.0,P2PKH
tx_e8ed468512844e6c,bc1qqggcc2qslrdptdqqh7m6,input,8.06340749,2026-05-06T09:29:25.593858,0.0040317,P2PKH
tx_e8ed468512844e6c,bc1q8ed8mrs50msfmnykl5k6,output,7.4832207,2026-05-06T09:29:25.593858,0.0,P2WPKH
tx_c3071d5918d54a5b,bc1q8ed8mrs50msfmnykl5k6,input,7.4832207,2026-05-06T17:53:55.816880,0.00374161,P2TR
tx_c3071d5918d54a5b,bc1qf52vcatx0kapsx82y0n0,output,7.20483729,2026-05-06T17:53:55.816880,0.0,P2TR
tx_294bde2533e54c6c,bc1qf52vcatx0kapsx82y0n0,input,7.20483729,2026-05-07T07:20:00.779747,0.00360242,P2PKH
tx_294bde2533e54c6c,bc1qhrjpg3ld60zcxsl6ygpg,output,6.84172341,2026-05-07T07:20:00.779747,0.0,P2PKH
tx_4475086658844db5,bc1qhrjpg3ld60zcxsl6ygpg,input,6.84172341,2026-05-08T23:09:27.580317,0.00342086,P2PKH
tx_4475086658844db5,bc1qwzyfkr4ee2z5je0wfz7q,output,6.41977202,2026-05-08T23:09:27.580317,0.0,P2WPKH
tx_5bded736966644eb,bc1qwzyfkr4ee2z5je0wfz7q,input,6.41977202,2026-05-10T07:20:03.492250,0.00320989,P2PKH
tx_5bded736966644eb,bc1qvula57r3yx0swqzqqly4,output,6.15695788,2026-05-10T07:20:03.492250,0.0,P2PKH
tx_474060628d824b3b,bc1qvula57r3yx0swqzqqly4,input,6.15695788,2026-05-11T21:45:33.002447,0.00307848,P2WPKH
tx_474060628d824b3b,bc1qmr6xu3aajcd2yr7lny9a,output,5.93214387,2026-05-11T21:45:33.002447,0.0,P2TR
tx_a6e5a520d33a4977,bc1qmr6xu3aajcd2yr7lny9a,input,5.93214387,2026-05-12T05:18:01.140637,0.00296607,P2PKH
tx_a6e5a520d33a4977,bc1qjs9842922veh086hvrrs,output,5.52762672,2026-05-12T05:18:01.140637,0.0,P2PKH
tx_c2175878b24e40c7,bc1qjs9842922veh086hvrrs,input,5.52762672,2026-05-12T15:24:32.765555,0.00276381,P2PKH
tx_c2175878b24e40c7,bc1q930967wm72sldxamqh75,output,5.1048958,2026-05-12T15:24:32.765555,0.0,P2TR
tx_bbe0eb996ebd4bd9,bc1q930967wm72sldxamqh75,input,5.1048958,2026-05-14T14:34:01.855838,0.00255245,P2WPKH
tx_bbe0eb996ebd4bd9,bc1qet0cl8wv52vw0gdnumx7,output,4.8243603,2026-05-14T14:34:01.855838,0.0,P2TR
tx_48e5e5bbe5b64e96,bc1qet0cl8wv52vw0gdnumx7,input,4.8243603,2026-05-15T06:29:28.582824,0.00241218,P2TR
tx_48e5e5bbe5b64e96,bc1qna3uzvfypdg55lenfjnj,output,4.50673238,2026-05-15T06:29:28.582824,0.0,P2PKH
tx_5494b098d3a14355,bc1qna3uzvfypdg55lenfjnj,input,4.50673238,2026-05-15T15:53:00.892728,0.00225337,P2PKH
tx_5494b098d3a14355,bc1qtvtptw9d83jd60cdg8kn,output,4.23037738,2026-05-15T15:53:00.892728,0.0,P2WPKH
tx_c0abd7ae5e374715,bc1qtvtptw9d83jd60cdg8kn,input,4.23037738,2026-05-17T10:27:15.883573,0.00211519,P2TR
tx_c0abd7ae5e374715,bc1qq7xwdxp6aurquxt5hxha,output,3.96389231,2026-05-17T10:27:15.883573,0.0,P2TR
tx_5487933a37274868,bc1qq7xwdxp6aurquxt5hxha,input,3.96389231,2026-05-19T02:52:18.901984,0.00198195,P2TR
tx_5487933a37274868,bc1q8tzgh27emqznrtgl229t,output,3.66928532,2026-05-19T02:52:18.901984,0.0,P2WPKH
tx_fc229a4599764840,bc1q8tzgh27emqznrtgl229t,input,3.66928532,2026-05-20T23:20:01.150874,0.00183464,P2PKH
tx_fc229a4599764840,bc1qsm4kqznkn7r3hd7d8x7r,output,3.43825665,2026-05-20T23:20:01.150874,0.0,P2WPKH
tx_3408e0aebdc64bea,bc1q5n8v93wy7a685jzvwcve,input,9.35892861,2026-08-20T22:13:08.195987,0.00467946,P2PKH
tx_3408e0aebdc64bea,bc1qs0yfajkjz5xlp4ehtlj3,output,8.77774167,2026-08-20T22:13:08.195987,0.0,P2WPKH
tx_df3552dbe0184813,bc1qs0yfajkjz5xlp4ehtlj3,input,8.77774167,2026-08-21T12:30:02.317974,0.00438887,P2PKH
tx_df3552dbe0184813,bc1qg5pfernercru9qu5ggwc,output,8.44250546,2026-08-21T12:30:02.317974,0.0,P2PKH
tx_55e57803a80b4f2f,bc1qg5pfernercru9qu5ggwc,input,8.44250546,2026-08-22T19:17:24.124305,0.00422125,P2WPKH
tx_55e57803a80b4f2f,bc1q4q2ylfvt6f06vpv3pt98,output,7.90333809,2026-08-22T19:17:24.124305,0.0,P2PKH
tx_f85618ba9c23491f,bc1q4q2ylfvt6f06vpv3pt98,input,7.90333809,2026-08-24T09:55:50.413281,0.00395167,P2TR
tx_f85618ba9c23491f,bc1quhqxs7z6w648h4wy8a84,output,7.34559609,2026-08-24T09:55:50.413281,0.0,P2PKH
tx_7235cac3fa7b4663,bc1quhqxs7z6w648h4wy8a84,input,7.34559609,2026-08-25T12:37:02.887716,0.0036728,P2PKH
tx_7235cac3fa7b4663,bc1q58cqgpjetpxhkehmgn6w,output,6.96443062,2026-08-25T12:37:02.887716,0.0,P2WPKH
tx_974bff13dd0a4ffb,bc1q58cqgpjetpxhkehmgn6w,input,6.96443062,2026-08-26T18:52:45.963337,0.00348222,P2WPKH
tx_974bff13dd0a4ffb,bc1qkzmc0h8xkyv6q7uzs0lr,output,6.56342856,2026-08-26T18:52:45.963337,0.0,P2PKH
tx_8e005b3d0aea4a32,bc1qkzmc0h8xkyv6q7uzs0lr,input,6.56342856,2026-08-27T05:57:21.028142,0.00328171,P2WPKH
tx_8e005b3d0aea4a32,bc1qp5vv27gy4gngxll9gkyz,output,6.19032635,2026-08-27T05:57:21.028142,0.0,P2PKH
tx_218fc21408fc4d37,bc1qp5vv27gy4gngxll9gkyz,input,6.19032635,2026-08-27T14:20:54.182916,0.00309516,P2PKH
tx_218fc21408fc4d37,bc1qlusturxk7604dfz76c7m,output,5.72325937,2026-08-27T14:20:54.182916,0.0,P2WPKH
tx_1d0b90342b6b43da,bc1qlusturxk7604dfz76c7m,input,5.72325937,2026-08-28T01:30:49.167051,0.00286163,P2WPKH
tx_1d0b90342b6b43da,bc1qkeentrjswvxh383g87zh,output,5.49736904,2026-08-28T01:30:49.167051,0.0,P2PKH
tx_94c63ba1d5df4585,bc1qkeentrjswvxh383g87zh,input,5.49736904,2026-08-28T14:08:22.934567,0.00274868,P2PKH
tx_94c63ba1d5df4585,bc1qu9pn3ey60y084z8psn76,output,5.23569848,2026-08-28T14:08:22.934567,0.0,P2PKH
tx_ac93c664fc634315,bc1qu9pn3ey60y084z8psn76,input,5.23569848,2026-08-28T18:24:10.666000,0.00261785,P2PKH
tx_ac93c664fc634315,bc1qv43euzppysunqa8ytts9,output,5.04192694,2026-08-28T18:24:10.666000,0.0,P2WPKH
tx_3719da3b7df94c6d,bc1qv43euzppysunqa8ytts9,input,5.04192694,2026-08-29T10:30:01.545300,0.00252096,P2PKH
tx_3719da3b7df94c6d,bc1qcr6wer8q59pu7ycdtr5c,output,4.85291659,2026-08-29T10:30:01.545300,0.0,P2WPKH
tx_87ba9cec2e294d50,bc1qcr6wer8q59pu7ycdtr5c,input,4.85291659,2026-08-31T07:57:57.965198,0.00242646,P2WPKH
tx_87ba9cec2e294d50,bc1q68803n073s8ccgkdg6pm,output,4.50918391,2026-08-31T07:57:57.965198,0.0,P2WPKH
tx_006e348ef4d64932,bc1qh4yra930nf976533708h,input,11.19127147,2026-04-06T22:13:08.196247,0.00559564,P2PKH
tx_006e348ef4d64932,bc1qy02u2w6un3a8huxenqd5,output,10.33376824,2026-04-06T22:13:08.196247,0.0,P2PKH
tx_49fe435bab1745b7,bc1qy02u2w6un3a8huxenqd5,input,10.33376824,2026-04-07T07:23:12.151028,0.00516688,P2WPKH
tx_49fe435bab1745b7,bc1q5g9h2as0exhnj456g7q6,output,9.72033397,2026-04-07T07:23:12.151028,0.0,P2WPKH
tx_6e59c35aeb894784,bc1q5g9h2as0exhnj456g7q6,input,9.72033397,2026-04-08T20:07:09.612752,0.00486017,P2PKH
tx_6e59c35aeb894784,bc1q63p32f7sq7pgfjr53z47,output,9.06565389,2026-04-08T20:07:09.612752,0.0,P2PKH
tx_1e1de283e31c49c3,bc1q63p32f7sq7pgfjr53z47,input,9.06565389,2026-04-09T14:47:57.295983,0.00453283,P2TR
tx_1e1de283e31c49c3,bc1qumd07glju9xl5nxul08w,output,8.67559014,2026-04-09T14:47:57.295983,0.0,P2PKH
tx_d2cd27c654344dc2,bc1qumd07glju9xl5nxul08w,input,8.67559014,2026-04-11T01:10:55.792738,0.0043378,P2PKH
tx_d2cd27c654344dc2,bc1qrv8wzecmm0c0tu25wkw9,output,8.41180392,2026-04-11T01:10:55.792738,0.0,P2PKH
tx_d328ec34e2404b91,bc1qrv8wzecmm0c0tu25wkw9,input,8.41180392,2026-04-12T02:56:39.605430,0.0042059,P2PKH
tx_d328ec34e2404b91,bc1qgj2pewcsspudzc3fdsvc,output,8.03425121,2026-04-12T02:56:39.605430,0.0,P2TR
tx_ca9b8213d6ee4cae,bc1qgj2pewcsspudzc3fdsvc,input,8.03425121,2026-04-13T08:10:26.306969,0.00401713,P2PKH
tx_ca9b8213d6ee4cae,bc1qujxlsh9tz8uhnnm2mjae,output,7.73626665,2026-04-13T08:10:26.306969,0.0,P2WPKH
tx_4ace715644db4edb,bc1qqea2frffgeyad8hhxlfl,input,9.1830371,2026-06-21T22:13:08.196405,0.00459152,P2PKH
tx_4ace715644db4edb,bc1q072ja289h7pl3s5asfyl,output,8.87729226,2026-06-21T22:13:08.196405,0.0,P2PKH
tx_da073188a50a4eee,bc1q072ja289h7pl3s5asfyl,input,8.87729226,2026-06-22T08:29:09.284415,0.00443865,P2WPKH
tx_da073188a50a4eee,bc1qtygtk7xpjr7ylh4t7ahs,output,8.4490431,2026-06-22T08:29:09.284415,0.0,P2PKH
tx_05d5ce5987704e74,bc1qtygtk7xpjr7ylh4t7ahs,input,8.4490431,2026-06-23T20:53:56.707005,0.00422452,P2WPKH
tx_05d5ce5987704e74,bc1qmdmm2awp288qrk4j75ls,output,8.17793138,2026-06-23T20:53:56.707005,0.0,P2PKH
tx_cfe9f49693894b4c,bc1qmdmm2awp288qrk4j75ls,input,8.17793138,2026-06-24T22:43:50.151545,0.00408897,P2WPKH
tx_cfe9f49693894b4c,bc1q3eknr5skaqatl5kgr7ny,output,7.71479934,2026-06-24T22:43:50.151545,0.0,P2PKH
tx_cd787101841d4f0c,bc1q3eknr5skaqatl5kgr7ny,input,7.71479934,2026-06-26T00:30:15.577824,0.0038574,P2PKH
tx_cd787101841d4f0c,bc1q3ytn0qar2k36dg9et0n5,output,7.19585774,2026-06-26T00:30:15.577824,0.0,P2PKH
tx_f9594fa092d04fad,bc1q3ytn0qar2k36dg9et0n5,input,7.19585774,2026-06-26T14:22:19.165402,0.00359793,P2WPKH
tx_f9594fa092d04fad,bc1qzzsm7p0y8grxj74rjksw,output,6.72260507,2026-06-26T14:22:19.165402,0.0,P2PKH
tx_e666337523494980,bc1qzzsm7p0y8grxj74rjksw,input,6.72260507,2026-06-28T02:45:07.865215,0.0033613,P2PKH
tx_e666337523494980,bc1qlg6903p506xgpw6ks22w,output,6.48976403,2026-06-28T02:45:07.865215,0.0,P2WPKH
tx_3cee16f99f704d18,bc1qlg6903p506xgpw6ks22w,input,6.48976403,2026-06-29T02:47:17.564247,0.00324488,P2TR
tx_3cee16f99f704d18,bc1qq4e5wums8l79w0df002r,output,6.04069634,2026-06-29T02:47:17.564247,0.0,P2WPKH
tx_163342cfbf534683,bc1qfwdyg5s5ea5e35fcyhgx,input,1.5738632,2026-04-28T22:13:08.196618,0.00078693,P2TR
tx_163342cfbf534683,bc1qw4wmfdr332944fvd2fzl,output,1.50550962,2026-04-28T22:13:08.196618,0.0,P2PKH
tx_ce9a3787a89848da,bc1qw4wmfdr332944fvd2fzl,input,1.50550962,2026-04-29T12:03:35.736394,0.00075275,P2WPKH
tx_ce9a3787a89848da,bc1q9mt2ptf7pscemk48v2nv,output,1.41987085,2026-04-29T12:03:35.736394,0.0,P2PKH
tx_46e3ea933b584a49,bc1q9mt2ptf7pscemk48v2nv,input,1.41987085,2026-04-30T22:40:30.468697,0.00070994,P2PKH
tx_46e3ea933b584a49,bc1qqm5hg6x956uepahpwvc5,output,1.32535167,2026-04-30T22:40:30.468697,0.0,P2PKH
tx_6f5ff0610a084b6e,bc1qqm5hg6x956uepahpwvc5,input,1.32535167,2026-05-01T23:20:44.637381,0.00066268,P2PKH
tx_6f5ff0610a084b6e,bc1qa68dems3gqluvnt3c45y,output,1.27181375,2026-05-01T23:20:44.637381,0.0,P2PKH
tx_b0aed3693e4c4e3f,bc1qa68dems3gqluvnt3c45y,input,1.27181375,2026-05-02T11:10:24.882723,0.00063591,P2WPKH
tx_b0aed3693e4c4e3f,bc1qjhple07rn9puzxmnmvxq,output,1.21586875,2026-05-02T11:10:24.882723,0.0,P2WPKH
